,x,y,price_level,category,predicted_success,distance_to_water,restaurant_density,crime_count,population,share_under_18_years_old,share_65_year_olds_and_older,share_foreigners,population_with_migration_background,share_population_with_migration_background,households,share_one_person_households,share_households_with_children,share_households_with_single_parents,population_density,employment_quote_in_%,share_unemployed_people,sum_of_incomes_per_tax_reliable_person_in_EUR,prices_for_properties,prices_for_condominiums,share_students_in_Gymnasium,car_density
657,576645.0,5943563,€,kebab,0.6324886088752925,108.47398999999999,0,5976.0,90631.0,15645.0,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
649,576645.0,5932563,€,kebab,0.6324886088752925,103.52511,0,7771.0,70234.0,13539.0,18.03257681,24.74869721,39605.0,56.40211339,34807.0,45.90455943,22.5644267,31.02877515,4150.003928,52.23101641,8.725657228,23247.0,319,2399,28.51883932,310.47640739999997
656,576645.0,5942563,€,kebab,0.6324886088752925,204.82907,0,5976.0,90631.0,15645.0,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
483,571645.0,5938563,€,kebab,0.6324886088752925,118.5907,0,4547.0,429918.0,72171.0,22.1302667,12.39887606,127932.0,29.772676500000003,224170.0,48.28299951,19.47450596,24.28532161,2914.698305,57.51648951,4.856545833999999,39964.0,.    ,.    ,47.69558729,397.8433097
482,571645.0,5938563,€,kebab,0.6324886088752925,118.5907,0,4547.0,34469.0,4177.0,19.09541907,15.90414575,11395.0,33.0750029,21220.0,61.20640905,12.71913289,26.56539459,5799.367421,63.36198034,4.996093589,28567.0,452,3413,43.90665514,331.3412051
652,576645.0,5938563,€,kebab,0.6324886088752925,110.2913,0,5976.0,90631.0,15645.0,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
681,577645.0,5940563,€,kebab,0.6324886088752925,167.66683,0,5976.0,90631.0,15645.0,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
683,577645.0,5942563,€,kebab,0.6324886088752925,129.89228,0,5976.0,90631.0,15645.0,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
713,578645.0,5938563,€,kebab,0.6324886088752925,197.69598,0,5976.0,90631.0,15645.0,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
684,577645.0,5943563,€,kebab,0.6324886088752925,67.91386999999999,0,5976.0,90631.0,15645.0,22.67215412,12.51117167,28324.0,31.26579903,46401.0,46.10460981,20.45861081,26.96723902,3411.543072,58.15357766,5.108202443,33419.0,418,2670,41.36980909,397.46885719999995
608,575645.0,5927563,€,kebab,0.6324886088752925,25.075029999999998,0,,23715.0,5573.0,8.252161079,16.63925785,15234.0,64.28390581,9596.0,29.86661109,33.53480617,26.38284649,5640.730327,57.66946191,5.607966457000001,28633.0,275,.    ,39.87538941,331.2249631
711,578645.0,5928563,€,kebab,0.6324886088752925,49.21302,0,,39575.0,6212.0,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
609,575645.0,5928563,€,kebab,0.6324886088752925,45.32587,0,585.0,1584.0,230.0,16.41414141,26.32575758,541.0,34.1540404,677.0,50.22156573,16.83899557,20.175438600000003,167.2757325,38.27919227,3.511852502,30575.0,207,.    ,32.91139241,366.1616162
453,570645.0,5942563,€,kebab,0.6324886088752925,63.69274,0,1487.0,15794.0,2499.0,17.11409396,9.826516398999999,3436.0,21.75509687,9107.0,56.30833425,17.32733062,22.62357414,2205.6234289999998,60.55474185,4.165140974,39049.0,617,3554,46.02739726,350.6394833
610,575645.0,5929563,€,kebab,0.6324886088752925,44.15055,0,,39575.0,6212.0,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
611,575645.0,5930563,€,kebab,0.6324886088752925,37.805279999999996,0,,39575.0,6212.0,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
513,572645.0,5935563,€,kebab,0.6324886088752925,188.66301,0,3633.0,38549.0,5944.0,15.83439259,25.21466186,19325.0,50.1401069,22646.0,59.06561865,15.78203656,32.98824846,6536.393312,54.79051759,7.1665997,21685.0,300,2610,29.6781233,262.44519959999997
612,575645.0,5931563,€,kebab,0.6324886088752925,320.51477,0,7771.0,70234.0,13539.0,18.03257681,24.74869721,39605.0,56.40211339,34807.0,45.90455943,22.5644267,31.02877515,4150.003928,52.23101641,8.725657228,23247.0,319,2399,28.51883932,310.47640739999997
613,575645.0,5932563,€,kebab,0.6324886088752925,63.91425,0,7771.0,70234.0,13539.0,18.03257681,24.74869721,39605.0,56.40211339,34807.0,45.90455943,22.5644267,31.02877515,4150.003928,52.23101641,8.725657228,23247.0,319,2399,28.51883932,310.47640739999997
509,572645.0,5931563,€,kebab,0.6324886088752925,9.052810000000001,0,663.0,2198.0,649.0,5.368516833,79.11737944,1870.0,84.88424875,723.0,65.56016598,17.28907331,25.6,349.520701,29.48128693,10.37426133,22625.0,203,.    ,14.85148515,139.6724295
615,575645.0,5934563,€,kebab,0.6324886088752925,79.2688,0,7771.0,70234.0,13539.0,18.03257681,24.74869721,39605.0,56.40211339,34807.0,45.90455943,22.5644267,31.02877515,4150.003928,52.23101641,8.725657228,23247.0,319,2399,28.51883932,310.47640739999997
706,578645.0,5926563,€,kebab,0.6324886088752925,29.74223,0,4723.0,126395.0,22704.0,18.83144112,13.22837138,46229.0,36.60485225,61133.0,43.16981009,21.90469959,25.84571727,817.032967,58.73552813,4.569059984,33147.0,.    ,.    ,41.24801692,390.09454489999996
508,572645.0,5930563,€,kebab,0.6324886088752925,54.983430000000006,0,663.0,2198.0,649.0,5.368516833,79.11737944,1870.0,84.88424875,723.0,65.56016598,17.28907331,25.6,349.520701,29.48128693,10.37426133,22625.0,203,.    ,14.85148515,139.6724295
705,578645.0,5926563,€,kebab,0.6324886088752925,29.74223,0,4723.0,35105.0,6089.0,20.14527845,14.82409913,11208.0,31.95711679,18101.0,49.19617701,19.33594829,28.22857143,3388.8083840000004,57.40886098,4.979940694,35049.0,442,2744,46.47588765,345.2499644
507,572645.0,5929563,€,kebab,0.6324886088752925,89.57885999999999,0,407.0,1277.0,221.0,14.95693031,16.83633516,346.0,27.1372549,604.0,43.70860927,19.86754967,20.0,292.052959,52.53863135,3.8631346580000003,34387.0,199,.    ,29.57746479,506.6562255
704,578645.0,5926563,€,kebab,0.6324886088752925,29.74223,0,4723.0,126395.0,22704.0,18.83144112,13.22837138,46229.0,36.60485225,61133.0,43.16981009,21.90469959,25.84571727,817.032967,58.73552813,4.569059984,33147.0,.    ,.    ,41.24801692,390.09454489999996
703,578645.0,5926563,€,kebab,0.6324886088752925,29.74223,0,4723.0,35105.0,6089.0,20.14527845,14.82409913,11208.0,31.95711679,18101.0,49.19617701,19.33594829,28.22857143,3388.8083840000004,57.40886098,4.979940694,35049.0,442,2744,46.47588765,345.2499644
702,578645.0,5925563,€,kebab,0.6324886088752925,42.21053,0,4723.0,126395.0,22704.0,18.83144112,13.22837138,46229.0,36.60485225,61133.0,43.16981009,21.90469959,25.84571727,817.032967,58.73552813,4.569059984,33147.0,.    ,.    ,41.24801692,390.09454489999996
701,578645.0,5925563,€,kebab,0.6324886088752925,42.21053,0,4723.0,35105.0,6089.0,20.14527845,14.82409913,11208.0,31.95711679,18101.0,49.19617701,19.33594829,28.22857143,3388.8083840000004,57.40886098,4.979940694,35049.0,442,2744,46.47588765,345.2499644
467,571645.0,5929563,€,kebab,0.6324886088752925,73.20061,0,407.0,1277.0,221.0,14.95693031,16.83633516,346.0,27.1372549,604.0,43.70860927,19.86754967,20.0,292.052959,52.53863135,3.8631346580000003,34387.0,199,.    ,29.57746479,506.6562255
700,578645.0,5925563,€,kebab,0.6324886088752925,42.21053,0,4723.0,126395.0,22704.0,18.83144112,13.22837138,46229.0,36.60485225,61133.0,43.16981009,21.90469959,25.84571727,817.032967,58.73552813,4.569059984,33147.0,.    ,.    ,41.24801692,390.09454489999996
699,578645.0,5925563,€,kebab,0.6324886088752925,42.21053,0,4723.0,35105.0,6089.0,20.14527845,14.82409913,11208.0,31.95711679,18101.0,49.19617701,19.33594829,28.22857143,3388.8083840000004,57.40886098,4.979940694,35049.0,442,2744,46.47588765,345.2499644
506,572645.0,5928563,€,kebab,0.6324886088752925,9.15118,0,407.0,1277.0,221.0,14.95693031,16.83633516,346.0,27.1372549,604.0,43.70860927,19.86754967,20.0,292.052959,52.53863135,3.8631346580000003,34387.0,199,.    ,29.57746479,506.6562255
677,577645.0,5929563,€,kebab,0.6324886088752925,55.69585,0,,39575.0,6212.0,23.85091598,12.14150347,15284.0,38.65452706,20782.0,48.27254355,18.36204408,28.95702306,3033.740493,60.61461398,5.017094697,29127.0,388,2412,41.41755063,367.6058118
0,548645.0,5934563,€,kebab,0.6324886088752925,7.793089999999999,0,912.0,15192.0,2780.0,30.6345445,7.319641917,2569.0,16.9191254,7742.0,45.32420563,21.3123224,18.90909091,909.4910389,51.9423938,3.485416919,65855.0,604,3870,65.90198123,443.5229068
415,569645.0,5931563,€,kebab,0.6324886088752925,5.8623400000000006,0,1398.0,9137.0,1566.0,14.69847871,27.35033381,4953.0,54.20816461,5190.0,59.402697499999995,17.18689788,32.28699552,1270.641016,54.86229967,9.211140501000001,20473.0,250,3171,22.98850575,263.5438328
128,558645.0,5929563,€,kebab,0.6324886088752925,24.78937,0,84.0,,,,,,,,,,,,,,,,,,
149,559645.0,5931563,€,kebab,0.6324886088752925,5.80512,0,132.0,,,,,,,,,,,,,,,,,,
147,559645.0,5929563,€,kebab,0.6324886088752925,211.59607999999997,0,84.0,,,,,,,,,,,,,,,,,,
146,559645.0,5928563,€,kebab,0.6324886088752925,72.77291,0,84.0,,,,,,,,,,,,,,,,,,
145,559645.0,5927563,€,kebab,0.6324886088752925,59.244609999999994,0,47.0,,,,,,,,,,,,,,,,,,
144,559645.0,5926563,€,kebab,0.6324886088752925,80.88358000000001,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
143,559645.0,5925563,€,kebab,0.6324886088752925,17.665760000000002,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
142,559645.0,5924563,€,kebab,0.6324886088752925,338.98677000000004,0,1593.0,21798.0,3736.0,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
141,559645.0,5923563,€,kebab,0.6324886088752925,68.43178,0,1593.0,21798.0,3736.0,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
140,558645.0,5941563,€,kebab,0.6324886088752925,157.35365,0,2653.0,32403.0,5282.0,22.26337068,15.93679598,11306.0,34.92956006,17297.0,49.37850494,18.86454298,26.23352743,3714.9386219999997,58.99093189,5.686860891,30938.0,455,2775,38.94472362,356.1090023
139,558645.0,5940563,€,kebab,0.6324886088752925,133.81107,0,2653.0,32403.0,5282.0,22.26337068,15.93679598,11306.0,34.92956006,17297.0,49.37850494,18.86454298,26.23352743,3714.9386219999997,58.99093189,5.686860891,30938.0,455,2775,38.94472362,356.1090023
138,558645.0,5939563,€,kebab,0.6324886088752925,21.044729999999998,0,2339.0,36053.0,7178.0,18.41733004,19.47133387,16821.0,46.66407745,17530.0,44.54078722,23.42840844,29.24275627,5729.666455,55.42302595,7.742294045,26665.0,445,2755,34.55565142,325.93681519999996
137,558645.0,5938563,€,kebab,0.6324886088752925,176.40373,0,2339.0,36053.0,7178.0,18.41733004,19.47133387,16821.0,46.66407745,17530.0,44.54078722,23.42840844,29.24275627,5729.666455,55.42302595,7.742294045,26665.0,445,2755,34.55565142,325.93681519999996
131,558645.0,5932563,€,kebab,0.6324886088752925,8.3315,0,132.0,,,,,,,,,,,,,,,,,,
130,558645.0,5931563,€,kebab,0.6324886088752925,98.67359,0,644.0,,,,,,,,,,,,,,,,,,
127,558645.0,5928563,€,kebab,0.6324886088752925,16.74157,0,47.0,,,,,,,,,,,,,,,,,,
157,559645.0,5939563,€,kebab,0.6324886088752925,83.50338,0,2653.0,32403.0,5282.0,22.26337068,15.93679598,11306.0,34.92956006,17297.0,49.37850494,18.86454298,26.23352743,3714.9386219999997,58.99093189,5.686860891,30938.0,455,2775,38.94472362,356.1090023
126,558645.0,5927563,€,kebab,0.6324886088752925,125.24236,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
125,558645.0,5926563,€,kebab,0.6324886088752925,17.207710000000002,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
123,558645.0,5924563,€,kebab,0.6324886088752925,200.68143999999998,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
122,558645.0,5923563,€,kebab,0.6324886088752925,572.0670200000001,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
121,558645.0,5922563,€,kebab,0.6324886088752925,43.19751,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
120,557645.0,5940563,€,kebab,0.6324886088752925,80.27877,0,2339.0,36053.0,7178.0,18.41733004,19.47133387,16821.0,46.66407745,17530.0,44.54078722,23.42840844,29.24275627,5729.666455,55.42302595,7.742294045,26665.0,445,2755,34.55565142,325.93681519999996
116,557645.0,5936563,€,kebab,0.6324886088752925,311.85916000000003,0,2901.0,31047.0,5102.0,12.83537862,24.25677199,11413.0,36.75447636,16486.0,59.26240446,17.09329128,24.34350603,2945.363973,54.56384991,6.356398187999999,33565.0,674,3739,41.55555556,283.31239730000004
111,557645.0,5931563,€,kebab,0.6324886088752925,223.96482999999998,0,644.0,,,,,,,,,,,,,,,,,,
110,557645.0,5930563,€,kebab,0.6324886088752925,95.45031999999999,0,644.0,,,,,,,,,,,,,,,,,,
107,557645.0,5927563,€,kebab,0.6324886088752925,330.12602999999996,0,2011.0,28991.0,5584.0,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
106,557645.0,5926563,€,kebab,0.6324886088752925,31.26535,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
103,557645.0,5923563,€,kebab,0.6324886088752925,17.94898,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
101,556645.0,5938563,€,kebab,0.6324886088752925,50.02959,0,2339.0,36053.0,7178.0,18.41733004,19.47133387,16821.0,46.66407745,17530.0,44.54078722,23.42840844,29.24275627,5729.666455,55.42302595,7.742294045,26665.0,445,2755,34.55565142,325.93681519999996
98,556645.0,5935563,€,kebab,0.6324886088752925,205.27182,0,1941.0,26140.0,5229.0,22.60902831,17.29915838,10230.0,39.15639593,13046.0,46.62731872,22.71960754,28.84615385,3605.098426,52.42154448,6.642672223,43177.0,786,3216,44.29799427,350.6885998
154,559645.0,5936563,€,kebab,0.6324886088752925,292.68973,0,2901.0,31047.0,5102.0,12.83537862,24.25677199,11413.0,36.75447636,16486.0,59.26240446,17.09329128,24.34350603,2945.363973,54.56384991,6.356398187999999,33565.0,674,3739,41.55555556,283.31239730000004
160,559645.0,5942563,€,kebab,0.6324886088752925,110.97263000000001,0,1848.0,29409.0,5473.0,20.0584855,13.83590057,9101.0,30.94736126,14247.0,42.94237383,23.09959992,24.12640535,3285.6438359999997,57.74692332,4.828021458,37866.0,466,2750,40.34582133,411.7787072
214,562645.0,5923563,€,kebab,0.6324886088752925,88.23759,0,,24324.0,4074.0,21.06150304,16.58855451,9030.0,37.14826395,12985.0,49.62649211,19.10666153,26.1185006,2916.8505149999996,56.90429502,5.781516857000001,32988.0,307,2123,42.8021555,363.7970729
185,561645.0,5919563,€,kebab,0.6324886088752925,17.524810000000002,0,375.0,8850.0,1356.0,29.46892655,10.03389831,2270.0,25.65551537,4641.0,43.07261366,18.72441284,23.59033372,1514.514835,58.63135511,3.421612217,36313.0,323,2056,61.53846154,439.54802259999997
210,561645.0,5944563,€,kebab,0.6324886088752925,106.44311,0,1848.0,29409.0,5473.0,20.0584855,13.83590057,9101.0,30.94736126,14247.0,42.94237383,23.09959992,24.12640535,3285.6438359999997,57.74692332,4.828021458,37866.0,466,2750,40.34582133,411.7787072
209,561645.0,5943563,€,kebab,0.6324886088752925,176.69041,0,1848.0,29409.0,5473.0,20.0584855,13.83590057,9101.0,30.94736126,14247.0,42.94237383,23.09959992,24.12640535,3285.6438359999997,57.74692332,4.828021458,37866.0,466,2750,40.34582133,411.7787072
206,561645.0,5940563,€,kebab,0.6324886088752925,286.26952,0,2819.0,41836.0,6578.0,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
202,561645.0,5936563,€,kebab,0.6324886088752925,208.56977,0,2303.0,25634.0,3538.0,19.12303971,18.47156121,8586.0,33.48543349,14439.0,57.60094189,15.06337004,24.36781609,4209.747395,59.33811487,4.96978596,32600.0,492,3340,48.63013699,318.79534989999996
197,561645.0,5931563,€,kebab,0.6324886088752925,37.8148,0,132.0,,,,,,,,,,,,,,,,,,
195,561645.0,5929563,€,kebab,0.6324886088752925,30.308490000000003,0,84.0,,,,,,,,,,,,,,,,,,
194,561645.0,5928563,€,kebab,0.6324886088752925,95.82956999999999,0,84.0,,,,,,,,,,,,,,,,,,
193,561645.0,5927563,€,kebab,0.6324886088752925,156.42684,0,47.0,,,,,,,,,,,,,,,,,,
192,561645.0,5926563,€,kebab,0.6324886088752925,145.16796000000002,0,47.0,,,,,,,,,,,,,,,,,,
191,561645.0,5925563,€,kebab,0.6324886088752925,40.13149,0,1593.0,21798.0,3736.0,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
190,561645.0,5924563,€,kebab,0.6324886088752925,85.93767,0,1593.0,21798.0,3736.0,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
189,561645.0,5923563,€,kebab,0.6324886088752925,141.34107,0,1593.0,21798.0,3736.0,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
188,561645.0,5922563,€,kebab,0.6324886088752925,31.5916,0,,24324.0,4074.0,21.06150304,16.58855451,9030.0,37.14826395,12985.0,49.62649211,19.10666153,26.1185006,2916.8505149999996,56.90429502,5.781516857000001,32988.0,307,2123,42.8021555,363.7970729
187,561645.0,5921563,€,kebab,0.6324886088752925,23.29886,0,,24324.0,4074.0,21.06150304,16.58855451,9030.0,37.14826395,12985.0,49.62649211,19.10666153,26.1185006,2916.8505149999996,56.90429502,5.781516857000001,32988.0,307,2123,42.8021555,363.7970729
184,560645.0,5944563,€,kebab,0.6324886088752925,125.77401,0,1848.0,29409.0,5473.0,20.0584855,13.83590057,9101.0,30.94736126,14247.0,42.94237383,23.09959992,24.12640535,3285.6438359999997,57.74692332,4.828021458,37866.0,466,2750,40.34582133,411.7787072
161,559645.0,5943563,€,kebab,0.6324886088752925,63.74945,0,1848.0,29409.0,5473.0,20.0584855,13.83590057,9101.0,30.94736126,14247.0,42.94237383,23.09959992,24.12640535,3285.6438359999997,57.74692332,4.828021458,37866.0,466,2750,40.34582133,411.7787072
182,560645.0,5942563,€,kebab,0.6324886088752925,72.09938000000001,0,1848.0,29409.0,5473.0,20.0584855,13.83590057,9101.0,30.94736126,14247.0,42.94237383,23.09959992,24.12640535,3285.6438359999997,57.74692332,4.828021458,37866.0,466,2750,40.34582133,411.7787072
181,560645.0,5941563,€,kebab,0.6324886088752925,56.240719999999996,0,2653.0,32403.0,5282.0,22.26337068,15.93679598,11306.0,34.92956006,17297.0,49.37850494,18.86454298,26.23352743,3714.9386219999997,58.99093189,5.686860891,30938.0,455,2775,38.94472362,356.1090023
180,560645.0,5940563,€,kebab,0.6324886088752925,133.09727,0,2653.0,32403.0,5282.0,22.26337068,15.93679598,11306.0,34.92956006,17297.0,49.37850494,18.86454298,26.23352743,3714.9386219999997,58.99093189,5.686860891,30938.0,455,2775,38.94472362,356.1090023
172,560645.0,5932563,€,kebab,0.6324886088752925,42.32772,0,132.0,,,,,,,,,,,,,,,,,,
171,560645.0,5931563,€,kebab,0.6324886088752925,9.79727,0,132.0,,,,,,,,,,,,,,,,,,
170,560645.0,5930563,€,kebab,0.6324886088752925,60.971109999999996,0,132.0,,,,,,,,,,,,,,,,,,
169,560645.0,5929563,€,kebab,0.6324886088752925,62.47231,0,84.0,,,,,,,,,,,,,,,,,,
168,560645.0,5928563,€,kebab,0.6324886088752925,85.72655,0,84.0,,,,,,,,,,,,,,,,,,
167,560645.0,5927563,€,kebab,0.6324886088752925,149.61293999999998,0,47.0,,,,,,,,,,,,,,,,,,
166,560645.0,5926563,€,kebab,0.6324886088752925,225.8947,0,47.0,,,,,,,,,,,,,,,,,,
165,560645.0,5925563,€,kebab,0.6324886088752925,25.345679999999998,0,907.0,16862.0,3202.0,19.99169731,14.65425216,8899.0,52.78486268,7579.0,36.62752342,24.68663412,24.85301978,1714.5006210000001,56.91927512,6.800292879,31023.0,238,2193,30.82021541,361.522951
164,560645.0,5924563,€,kebab,0.6324886088752925,454.89959000000005,0,1593.0,21798.0,3736.0,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
163,560645.0,5923563,€,kebab,0.6324886088752925,40.95017,0,1593.0,21798.0,3736.0,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
414,569645.0,5930563,€,kebab,0.6324886088752925,104.30076,0,709.0,4632.0,925.0,8.376511226,43.99827288,3314.0,71.57667387,2496.0,57.77243589999999,20.19230769,26.19047619,1059.661757,49.55266955,10.67821068,15831.0,196,.    ,18.78787879,174.22279790000002
95,556645.0,5932563,€,kebab,0.6324886088752925,8.18121,0,644.0,,,,,,,,,,,,,,,,,,
94,556645.0,5931563,€,kebab,0.6324886088752925,203.23388,0,644.0,,,,,,,,,,,,,,,,,,
93,556645.0,5930563,€,kebab,0.6324886088752925,155.95151,0,644.0,,,,,,,,,,,,,,,,,,
24,551645.0,5938563,€,kebab,0.6324886088752925,55.9823,0,912.0,15192.0,2780.0,30.6345445,7.319641917,2569.0,16.9191254,7742.0,45.32420563,21.3123224,18.90909091,909.4910389,51.9423938,3.485416919,65855.0,604,3870,65.90198123,443.5229068
41,553645.0,5926563,€,kebab,0.6324886088752925,477.27299000000005,0,2011.0,28991.0,5584.0,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
40,553645.0,5925563,€,kebab,0.6324886088752925,17.707420000000003,0,2011.0,28991.0,5584.0,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
39,553645.0,5924563,€,kebab,0.6324886088752925,122.20964,0,2011.0,28991.0,5584.0,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
38,552645.0,5938563,€,kebab,0.6324886088752925,228.76093999999998,0,,9430.0,1845.0,20.93319194,13.48886532,2253.0,23.90197327,4642.0,46.03619129999999,22.79190004,22.02268431,1643.9501,50.80563948,4.800268546,43584.0,719,3165,58.43949045,393.5312831
36,552645.0,5936563,€,kebab,0.6324886088752925,15.00885,0,,9430.0,1845.0,20.93319194,13.48886532,2253.0,23.90197327,4642.0,46.03619129999999,22.79190004,22.02268431,1643.9501,50.80563948,4.800268546,43584.0,719,3165,58.43949045,393.5312831
33,552645.0,5933563,€,kebab,0.6324886088752925,9.12231,0,644.0,,,,,,,,,,,,,,,,,,
32,552645.0,5932563,€,kebab,0.6324886088752925,7.881489999999999,0,644.0,,,,,,,,,,,,,,,,,,
31,552645.0,5931563,€,kebab,0.6324886088752925,306.35115,0,186.0,4954.0,1073.0,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
30,552645.0,5930563,€,kebab,0.6324886088752925,394.6786,0,186.0,4954.0,1073.0,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
29,552645.0,5929563,€,kebab,0.6324886088752925,298.72038,0,186.0,4954.0,1073.0,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
28,552645.0,5928563,€,kebab,0.6324886088752925,44.07526,0,186.0,4954.0,1073.0,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
27,552645.0,5927563,€,kebab,0.6324886088752925,156.42369,0,186.0,4954.0,1073.0,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
